country,year,BIPpk,Lebenserwartung,Fertilitätsrate,iso3c,region,income
South Asia,1988,,57.2309494675216,4.48391457035955,SAS,Aggregates,Aggregates
South Asia,1989,,57.6771334057873,4.39045622317139,SAS,Aggregates,Aggregates
South Asia,1990,1967.80697905283,58.1448009852359,4.29989729046572,SAS,Aggregates,Aggregates
South Asia,1999,2626.07503355767,62.4043113203733,3.58335814201324,SAS,Aggregates,Aggregates
South Asia,1997,2400.76918202205,61.5217647312146,3.73513061087473,SAS,Aggregates,Aggregates
South Asia,1998,2484.94676661774,61.9697088944081,3.65889727363461,SAS,Aggregates,Aggregates
South Asia,2001,2745.75192782099,63.2289921393114,3.4323585933785,SAS,Aggregates,Aggregates
South Asia,2002,2796.53735035672,63.6237711459579,3.35739207351141,SAS,Aggregates,Aggregates
Andorra,2002,,,,AND,Europe & Central Asia,High income
Andorra,2001,,,,AND,Europe & Central Asia,High income
Andorra,2006,,,1.24,AND,Europe & Central Asia,High income
Andorra,2005,,,,AND,Europe & Central Asia,High income
Andorra,1997,,,,AND,Europe & Central Asia,High income
Andorra,2003,,,,AND,Europe & Central Asia,High income
Andorra,2004,,,,AND,Europe & Central Asia,High income
Andorra,1986,,,,AND,Europe & Central Asia,High income
Andorra,1987,,,,AND,Europe & Central Asia,High income
Andorra,1988,,,,AND,Europe & Central Asia,High income
Andorra,1989,,,,AND,Europe & Central Asia,High income
Andorra,1990,,,,AND,Europe & Central Asia,High income
Andorra,1991,,,,AND,Europe & Central Asia,High income
Andorra,1992,,,,AND,Europe & Central Asia,High income
Andorra,1993,,,,AND,Europe & Central Asia,High income
Andorra,1994,,,,AND,Europe & Central Asia,High income
Andorra,1995,,,,AND,Europe & Central Asia,High income
Andorra,1996,,,,AND,Europe & Central Asia,High income
Andorra,2010,,,1.27,AND,Europe & Central Asia,High income
Andorra,1998,,,,AND,Europe & Central Asia,High income
Andorra,1999,,,,AND,Europe & Central Asia,High income
Andorra,2000,,,,AND,Europe & Central Asia,High income
Andorra,1960,,,,AND,Europe & Central Asia,High income
Andorra,1961,,,,AND,Europe & Central Asia,High income
Andorra,1962,,,,AND,Europe & Central Asia,High income
Andorra,1963,,,,AND,Europe & Central Asia,High income
Andorra,1964,,,,AND,Europe & Central Asia,High income
Andorra,1965,,,,AND,Europe & Central Asia,High income
Andorra,2007,,,1.18,AND,Europe & Central Asia,High income
Andorra,2008,,,1.25,AND,Europe & Central Asia,High income
Andorra,2009,,,1.19,AND,Europe & Central Asia,High income
Andorra,1982,,,,AND,Europe & Central Asia,High income
Andorra,2011,,,,AND,Europe & Central Asia,High income
Andorra,2012,,,,AND,Europe & Central Asia,High income
Andorra,2013,,,,AND,Europe & Central Asia,High income
Andorra,2014,,,,AND,Europe & Central Asia,High income
Andorra,2015,,,,AND,Europe & Central Asia,High income
Andorra,2016,,,,AND,Europe & Central Asia,High income
Andorra,2017,,,,AND,Europe & Central Asia,High income
Andorra,2018,,,,AND,Europe & Central Asia,High income
Andorra,2019,,,,AND,Europe & Central Asia,High income
Andorra,1979,,,,AND,Europe & Central Asia,High income
Andorra,1980,,,,AND,Europe & Central Asia,High income
Andorra,1981,,,,AND,Europe & Central Asia,High income
Andorra,1968,,,,AND,Europe & Central Asia,High income
Andorra,1983,,,,AND,Europe & Central Asia,High income
Andorra,1984,,,,AND,Europe & Central Asia,High income
Andorra,1985,,,,AND,Europe & Central Asia,High income
Andorra,1972,,,,AND,Europe & Central Asia,High income
Andorra,1973,,,,AND,Europe & Central Asia,High income
Andorra,1974,,,,AND,Europe & Central Asia,High income
Andorra,1975,,,,AND,Europe & Central Asia,High income
Andorra,1976,,,,AND,Europe & Central Asia,High income
Andorra,1977,,,,AND,Europe & Central Asia,High income
Andorra,1978,,,,AND,Europe & Central Asia,High income
Andorra,1966,,,,AND,Europe & Central Asia,High income
Andorra,1967,,,,AND,Europe & Central Asia,High income
Andorra,1969,,,,AND,Europe & Central Asia,High income
Andorra,1970,,,,AND,Europe & Central Asia,High income
Andorra,1971,,,,AND,Europe & Central Asia,High income
United Arab Emirates,1977,,66.545,5.84,ARE,Middle East & North Africa,High income
United Arab Emirates,1967,,58.432,6.791,ARE,Middle East & North Africa,High income
United Arab Emirates,1968,,59.375,6.757,ARE,Middle East & North Africa,High income
United Arab Emirates,1969,,60.304,6.713,ARE,Middle East & North Africa,High income
United Arab Emirates,1970,,61.215,6.655,ARE,Middle East & North Africa,High income
United Arab Emirates,1971,,62.099,6.579,ARE,Middle East & North Africa,High income
United Arab Emirates,1972,,62.949,6.484,ARE,Middle East & North Africa,High income
United Arab Emirates,1973,,63.759,6.372,ARE,Middle East & North Africa,High income
United Arab Emirates,1974,,64.525,6.245,ARE,Middle East & North Africa,High income
United Arab Emirates,1975,,65.244,6.111,ARE,Middle East & North Africa,High income
United Arab Emirates,1976,,65.916,5.973,ARE,Middle East & North Africa,High income
United Arab Emirates,2015,65788.9454507369,77.285,1.541,ARE,Middle East & North Africa,High income
United Arab Emirates,1978,,67.137,5.716,ARE,Middle East & North Africa,High income
United Arab Emirates,1979,,67.692,5.603,ARE,Middle East & North Africa,High income
United Arab Emirates,1980,,68.213,5.505,ARE,Middle East & North Africa,High income
United Arab Emirates,1981,,68.701,5.422,ARE,Middle East & North Africa,High income
United Arab Emirates,1982,,69.158,5.35,ARE,Middle East & North Africa,High income
United Arab Emirates,1983,,69.585,5.283,ARE,Middle East & North Africa,High income
United Arab Emirates,1984,,69.986,5.215,ARE,Middle East & North Africa,High income
United Arab Emirates,1985,,70.363,5.139,ARE,Middle East & North Africa,High income
United Arab Emirates,1986,,70.717,5.047,ARE,Middle East & North Africa,High income
United Arab Emirates,1960,,51.537,6.929,ARE,Middle East & North Africa,High income
United Arab Emirates,1961,,52.56,6.91,ARE,Middle East & North Africa,High income
United Arab Emirates,1962,,53.573,6.892,ARE,Middle East & North Africa,High income
United Arab Emirates,1963,,54.572,6.875,ARE,Middle East & North Africa,High income
United Arab Emirates,1964,,55.555,6.857,ARE,Middle East & North Africa,High income
United Arab Emirates,1965,,56.523,6.838,ARE,Middle East & North Africa,High income
United Arab Emirates,1966,,57.482,6.817,ARE,Middle East & North Africa,High income
United Arab Emirates,2004,98543.2474507683,75.174,2.247,ARE,Middle East & North Africa,High income
United Arab Emirates,2005,91624.9361676699,75.376,2.161,ARE,Middle East & North Africa,High income
United Arab Emirates,2006,87120.0651423881,75.573,2.081,ARE,Middle East & North Africa,High income
United Arab Emirates,2007,77235.8544138785,75.767,2.006,ARE,Middle East & North Africa,High income
United Arab Emirates,2008,69351.0196603659,75.957,1.939,ARE,Middle East & North Africa,High income
United Arab Emirates,2009,58843.4694238097,76.145,1.877,ARE,Middle East & North Africa,High income
United Arab Emirates,2010,55362.9898190898,76.332,1.819,ARE,Middle East & North Africa,High income
United Arab Emirates,2011,56574.2881750551,76.521,1.763,ARE,Middle East & North Africa,High income
United Arab Emirates,2012,57851.6938744732,76.711,1.708,ARE,Middle East & North Africa,High income
United Arab Emirates,2013,60403.0455846444,76.903,1.651,ARE,Middle East & North Africa,High income
United Arab Emirates,2014,62948.6779019635,77.095,1.595,ARE,Middle East & North Africa,High income
United Arab Emirates,1988,,71.361,4.797,ARE,Middle East & North Africa,High income
United Arab Emirates,2016,67045.1042913884,77.47,1.491,ARE,Middle East & North Africa,High income
United Arab Emirates,2017,66675.9734655062,77.647,1.448,ARE,Middle East & North Africa,High income
United Arab Emirates,2018,66615.9269331784,,,ARE,Middle East & North Africa,High income
United Arab Emirates,2019,,,,ARE,Middle East & North Africa,High income
United Arab Emirates,1993,99773.3181305517,72.715,3.827,ARE,Middle East & North Africa,High income
United Arab Emirates,1994,101017.748526493,72.957,3.618,ARE,Middle East & North Africa,High income
United Arab Emirates,1995,102387.224757103,73.194,3.418,ARE,Middle East & North Africa,High income
United Arab Emirates,1996,103032.432941286,73.428,3.232,ARE,Middle East & North Africa,High income
United Arab Emirates,1997,105953.226103222,73.657,3.062,ARE,Middle East & North Africa,High income
United Arab Emirates,1998,100904.474777361,73.883,2.907,ARE,Middle East & North Africa,High income
United Arab Emirates,1999,98483.1176717058,74.106,2.768,ARE,Middle East & North Africa,High income
United Arab Emirates,1987,,71.049,4.934,ARE,Middle East & North Africa,High income
United Arab Emirates,2001,99413.7868109256,74.544,2.533,ARE,Middle East & North Africa,High income
United Arab Emirates,1989,,71.657,4.636,ARE,Middle East & North Africa,High income
United Arab Emirates,1990,112349.597966668,71.939,4.454,ARE,Middle East & North Africa,High income
United Arab Emirates,1991,106956.142032301,72.208,4.253,ARE,Middle East & North Africa,High income
United Arab Emirates,1992,104302.087362096,72.466,4.041,ARE,Middle East & North Africa,High income
United Arab Emirates,2002,96679.2963477404,74.758,2.432,ARE,Middle East & North Africa,High income
United Arab Emirates,2003,98580.5219791448,74.968,2.337,ARE,Middle East & North Africa,High income
United Arab Emirates,2000,103318.150198103,74.327,2.644,ARE,Middle East & North Africa,High income
Afghanistan,2003,1055.5574588535,57.271,7.148,AFG,South Asia,Low income
Afghanistan,2007,1247.75311771131,59.375,6.555,AFG,South Asia,Low income
Afghanistan,2004,1025.20824467105,57.772,7.016,AFG,South Asia,Low income
Afghanistan,2005,1099.10456823771,58.29,6.875,AFG,South Asia,Low income
Afghanistan,2006,1123.87132250309,58.826,6.722,AFG,South Asia,Low income
Afghanistan,1998,,54.906,7.61,AFG,South Asia,Low income
Afghanistan,2008,1267.64493878823,59.93,6.373,AFG,South Asia,Low income
Afghanistan,2009,1502.35407317932,60.484,6.18,AFG,South Asia,Low income
Afghanistan,1987,,48.211,7.461,AFG,South Asia,Low income
Afghanistan,1988,,48.93,7.461,AFG,South Asia,Low income
Afghanistan,1989,,49.64,7.461,AFG,South Asia,Low income
Afghanistan,1990,,50.331,7.466,AFG,South Asia,Low income
Afghanistan,1991,,50.999,7.479,AFG,South Asia,Low income
Afghanistan,1992,,51.641,7.502,AFG,South Asia,Low income
Afghanistan,1993,,52.256,7.535,AFG,South Asia,Low income
Afghanistan,1994,,52.842,7.572,AFG,South Asia,Low income
Afghanistan,1995,,53.398,7.606,AFG,South Asia,Low income
Afghanistan,1996,,53.924,7.629,AFG,South Asia,Low income
Afghanistan,1997,,54.424,7.632,AFG,South Asia,Low income
Afghanistan,2011,1626.76479325583,61.553,5.77,AFG,South Asia,Low income
Afghanistan,1999,,55.376,7.561,AFG,South Asia,Low income
Afghanistan,2000,,55.841,7.485,AFG,South Asia,Low income
Afghanistan,2001,,56.308,7.387,AFG,South Asia,Low income
Afghanistan,2002,1016.24540862058,56.784,7.272,AFG,South Asia,Low income
Afghanistan,1960,,32.446,7.45,AFG,South Asia,Low income
Afghanistan,1961,,32.962,7.45,AFG,South Asia,Low income
Afghanistan,1962,,33.471,7.45,AFG,South Asia,Low income
Afghanistan,1963,,33.971,7.45,AFG,South Asia,Low income
Afghanistan,1964,,34.463,7.45,AFG,South Asia,Low income
Afghanistan,1965,,34.948,7.45,AFG,South Asia,Low income
Afghanistan,1966,,35.43,7.45,AFG,South Asia,Low income
Afghanistan,2010,1671.58123769109,61.028,5.977,AFG,South Asia,Low income
Afghanistan,1981,,43.923,7.449,AFG,South Asia,Low income
Afghanistan,2012,1772.7649742986,62.054,5.562,AFG,South Asia,Low income
Afghanistan,2013,1807.76234428536,62.525,5.359,AFG,South Asia,Low income
Afghanistan,2014,1795.73583437878,62.966,5.163,AFG,South Asia,Low income
Afghanistan,2015,1766.59307686426,63.377,4.976,AFG,South Asia,Low income
Afghanistan,2016,1757.0234901613,63.763,4.8,AFG,South Asia,Low income
Afghanistan,2017,1758.46563622212,64.13,4.633,AFG,South Asia,Low income
Afghanistan,2018,1734.72321415839,,,AFG,South Asia,Low income
Afghanistan,2019,,,,AFG,South Asia,Low income
Afghanistan,1977,,41.32,7.449,AFG,South Asia,Low income
Afghanistan,1978,,41.944,7.449,AFG,South Asia,Low income
Afghanistan,1979,,42.585,7.449,AFG,South Asia,Low income
Afghanistan,1980,,43.244,7.449,AFG,South Asia,Low income
Afghanistan,1967,,35.914,7.45,AFG,South Asia,Low income
Afghanistan,1982,,44.617,7.45,AFG,South Asia,Low income
Afghanistan,1983,,45.324,7.452,AFG,South Asia,Low income
Afghanistan,1984,,46.04,7.455,AFG,South Asia,Low income
Afghanistan,1985,,46.761,7.458,AFG,South Asia,Low income
Afghanistan,1986,,47.486,7.46,AFG,South Asia,Low income
Afghanistan,1973,,39.003,7.45,AFG,South Asia,Low income
Afghanistan,1974,,39.558,7.45,AFG,South Asia,Low income
Afghanistan,1975,,40.128,7.45,AFG,South Asia,Low income
Afghanistan,1976,,40.715,7.45,AFG,South Asia,Low income
Afghanistan,1968,,36.403,7.45,AFG,South Asia,Low income
Afghanistan,1969,,36.9,7.45,AFG,South Asia,Low income
Afghanistan,1970,,37.409,7.45,AFG,South Asia,Low income
Afghanistan,1971,,37.93,7.45,AFG,South Asia,Low income
Afghanistan,1972,,38.461,7.45,AFG,South Asia,Low income
Antigua and Barbuda,1975,,66.975,2.702,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1976,,67.244,2.516,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1978,,67.837,2.242,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1974,,66.727,2.909,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1970,,65.847,3.683,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1971,,66.066,3.516,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1972,,66.28,3.327,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1973,,66.498,3.121,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1987,,70.728,2.073,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1988,,71.004,2.067,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1989,,71.267,2.064,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1977,,67.533,2.361,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,2018,23768.4784336352,,,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1979,,68.154,2.162,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1980,,68.482,2.118,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1981,,68.818,2.101,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1982,,69.156,2.098,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1983,,69.491,2.099,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1984,,69.82,2.098,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1985,,70.137,2.093,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1986,,70.44,2.083,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1960,,61.968,4.425,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1961,,62.523,4.386,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1962,,63.049,4.344,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1963,,63.54,4.299,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1964,,63.992,4.25,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1965,,64.401,4.193,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1966,,64.762,4.125,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1967,,65.081,4.042,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1968,,65.363,3.942,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1969,,65.616,3.823,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,2009,22592.4133301401,75.683,1.993,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,2010,20660.4182793806,75.823,1.988,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,2011,19953.1927712162,75.956,1.989,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,2012,20388.7986581031,76.087,1.993,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,2013,20121.2501409281,76.218,1.998,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,2014,20820.551057436,76.349,2.001,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,2015,21426.3249312141,76.483,2.003,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,2016,22393.9961461543,76.617,2.003,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,2017,22855.748016777,76.752,1.999,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1991,17616.9266770048,71.765,2.075,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1992,17515.8219531784,72.006,2.088,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,2019,,,,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1994,18871.8073199694,72.489,2.128,ATG,Latin America & Caribbean,High income
Antigua and Barbuda,1995,17663.7713661403,72.732,2.15,ATG,Latin America & Caribbean,High income
