state,year,names,plate,region,region.name,price,income,pop,intrate
53,1992,Washington,WA,8,Far West,112.4384903,11.56685226,5160757,4.551185666
53,1993,Washington,WA,8,Far West,113.6505717,11.54298616,5278842,4.452051444
53,1994,Washington,WA,8,Far West,115.0065751,11.4860386,5375161,4.591007492
53,1995,Washington,WA,8,Far West,115.1965764,11.4916419,5481027,4.590774761
53,1996,Washington,WA,8,Far West,114.856418,11.65801125,5569753,4.011846889
53,1997,Washington,WA,8,Far West,115.4730709,11.78258287,5674747,3.829192396
53,1998,Washington,WA,8,Far West,119.930976,12.13861674,5769562,3.689019848
53,1999,Washington,WA,8,Far West,122.4365315,12.26493144,5842564,4.045847996
53,2000,Washington,WA,8,Far West,124.3846417,12.60329651,5911043,3.985735533
53,2001,Washington,WA,8,Far West,127.5095761,12.61891331,5992760,3.519503218
53,2002,Washington,WA,8,Far West,130.6654135,12.82992029,6067060,4.571607689
53,2003,Washington,WA,8,Far West,134.3613303,12.98246935,6131445,4.099890337
54,1975,West Virginia,WV,5,Plains,102.3730605,6.678913345,1840548,1.429097816
54,1976,West Virginia,WV,5,Plains,102.2247148,6.891253893,1877440,2.576236563
54,1977,West Virginia,WV,5,Plains,105.4957379,7.118454508,1905628,1.355029375
54,1978,West Virginia,WV,5,Plains,107.6246484,7.336950433,1920342,1.417943112
54,1979,West Virginia,WV,5,Plains,105.1623786,7.267840776,1939062,-0.756847403
54,1980,West Virginia,WV,5,Plains,100,7.128901083,1951349,0.581336356
54,1981,West Virginia,WV,5,Plains,96.57931689,7.112781931,1954125,5.399354494
54,1982,West Virginia,WV,5,Plains,81.04895403,7.220796654,1949605,8.409860447
54,1983,West Virginia,WV,5,Plains,82.40872057,7.106041901,1945058,7.637472892
54,1984,West Virginia,WV,5,Plains,78.20639204,7.373276918,1927696,8.011629944
54,1985,West Virginia,WV,5,Plains,75.43510047,7.399688253,1906831,7.252900365
54,1986,West Virginia,WV,5,Plains,75.45285551,7.552211439,1882352,6.127322164
54,1987,West Virginia,WV,5,Plains,74.12676765,7.579270034,1857583,5.872848367
54,1988,West Virginia,WV,5,Plains,72.19435764,7.729948527,1830213,5.662229907
54,1989,West Virginia,WV,5,Plains,70.41623472,7.793579337,1806570,3.632694818
54,1990,West Virginia,WV,5,Plains,68.46728279,7.926299643,1792548,3.553755566
54,1991,West Virginia,WV,5,Plains,68.39095606,7.957511315,1798735,4.722371745
54,1992,West Virginia,WV,5,Plains,69.57533562,8.331994953,1806451,5.691469092
54,1993,West Virginia,WV,5,Plains,70.1104832,8.293422432,1817539,4.089659534
54,1994,West Virginia,WV,5,Plains,72.58200983,8.422728702,1820421,6.038725762
54,1995,West Virginia,WV,5,Plains,73.67938147,8.500428619,1823700,5.573671427
54,1996,West Virginia,WV,5,Plains,74.5337483,8.591320285,1822808,4.637971239
54,1997,West Virginia,WV,5,Plains,75.64607606,8.779978939,1819113,5.522492379
54,1998,West Virginia,WV,5,Plains,78.23559303,9.105611063,1815609,5.250229697
54,1999,West Virginia,WV,5,Plains,78.08406724,9.140076025,1811799,5.005726335
54,2000,West Virginia,WV,5,Plains,77.08980938,9.342285382,1807326,4.411648109
54,2001,West Virginia,WV,5,Plains,79.48266119,9.679365088,1801641,4.513551388
54,2002,West Virginia,WV,5,Plains,80.6955304,9.892345643,1804884,4.163898188
54,2003,West Virginia,WV,5,Plains,82.02402938,9.972828521,1810354,2.879747204
55,1975,Wisconsin,WI,3,Southeast,104.9749623,8.564497462,4569616,0.410614309
55,1976,Wisconsin,WI,3,Southeast,102.085447,8.76979714,4584688,2.140383548
55,1977,Wisconsin,WI,3,Southeast,108.9853596,9.096503607,4613299,1.75532864
55,1978,Wisconsin,WI,3,Southeast,113.3891037,9.294290843,4631944,0.881114091
55,1979,Wisconsin,WI,3,Southeast,110.6040776,9.149875124,4665911,-3.160590866
55,1980,Wisconsin,WI,3,Southeast,100,8.786139988,4712045,-2.013293981
55,1981,Wisconsin,WI,3,Southeast,88.36621555,8.531548336,4726345,3.352624939
55,1982,Wisconsin,WI,3,Southeast,79.86883729,8.587884368,4728862,8.212637648
55,1983,Wisconsin,WI,3,Southeast,84.10840034,8.63718418,4721438,7.655445799
55,1984,Wisconsin,WI,3,Southeast,82.33521431,9.131744839,4735571,9.179388567
55,1985,Wisconsin,WI,3,Southeast,82.16187805,9.295547254,4747765,8.337047052
55,1986,Wisconsin,WI,3,Southeast,84.6562913,9.718051961,4755625,8.647698489
55,1987,Wisconsin,WI,3,Southeast,84.28781731,9.786997555,4777923,5.629392617
55,1988,Wisconsin,WI,3,Southeast,85.06571522,9.904485564,4822391,5.83968408
55,1989,Wisconsin,WI,3,Southeast,85.97731321,10.20175918,4856568,5.115813134
55,1990,Wisconsin,WI,3,Southeast,86.6208264,10.19204991,4904562,4.948500264
55,1991,Wisconsin,WI,3,Southeast,86.65255339,10.01186279,4964343,4.124368969
55,1992,Wisconsin,WI,3,Southeast,88.03718793,10.24351681,5025398,4.500534035
55,1993,Wisconsin,WI,3,Southeast,89.1853779,10.17838044,5084889,3.637121772
55,1994,Wisconsin,WI,3,Southeast,93.84670461,10.33612739,5133678,4.572344682
55,1995,Wisconsin,WI,3,Southeast,96.82351764,10.40958962,5184836,4.905274896
55,1996,Wisconsin,WI,3,Southeast,98.86001858,10.5712891,5229986,4.948374649
55,1997,Wisconsin,WI,3,Southeast,101.2910012,10.85708601,5266213,5.340993011
55,1998,Wisconsin,WI,3,Southeast,103.6018337,11.36530431,5297672,4.896410085
55,1999,Wisconsin,WI,3,Southeast,106.4767482,11.55412843,5332666,4.942824274
55,2000,Wisconsin,WI,3,Southeast,109.6557526,11.8286859,5373947,4.673143831
55,2001,Wisconsin,WI,3,Southeast,113.4710726,11.98339445,5405140,5.260527766
55,2002,Wisconsin,WI,3,Southeast,117.5900582,12.36144424,5439692,5.161013544
55,2003,Wisconsin,WI,3,Southeast,120.6242553,12.50331164,5472299,3.56810618
56,1975,Wyoming,WY,7,Rocky Mountain,83.08842413,9.696886924,380477,-0.932716064
56,1976,Wyoming,WY,7,Rocky Mountain,91.3979778,9.792351677,395446,3.005698326
56,1977,Wyoming,WY,7,Rocky Mountain,97.2296078,10.20264971,411530,-0.055342829
56,1978,Wyoming,WY,7,Rocky Mountain,104.1564544,10.67874597,430897,-0.246530032
56,1979,Wyoming,WY,7,Rocky Mountain,107.9836817,10.23305716,451850,-4.790868272
56,1980,Wyoming,WY,7,Rocky Mountain,100,10.21623417,474185,0.605464719
56,1981,Wyoming,WY,7,Rocky Mountain,102.4922431,10.03322039,491712,3.532792994
56,1982,Wyoming,WY,7,Rocky Mountain,95.08469527,9.753806835,506400,5.115036261
56,1983,Wyoming,WY,7,Rocky Mountain,85.84434163,8.900074674,510344,6.51879068
56,1984,Wyoming,WY,7,Rocky Mountain,76.71051364,9.17612121,504895,8.997803324
56,1985,Wyoming,WY,7,Rocky Mountain,72.87264037,9.421944804,499696,8.72417188
56,1986,Wyoming,WY,7,Rocky Mountain,72.09264386,9.267331173,495633,8.276643769
56,1987,Wyoming,WY,7,Rocky Mountain,63.97453742,9.057609674,476966,6.723643295
56,1988,Wyoming,WY,7,Rocky Mountain,58.09205571,9.283197797,465103,7.126337381
56,1989,Wyoming,WY,7,Rocky Mountain,58.40933991,9.972156117,458373,7.426550212
56,1990,Wyoming,WY,7,Rocky Mountain,60.16839622,10.47184908,453690,5.011747477
56,1991,Wyoming,WY,7,Rocky Mountain,60.98680401,10.49641281,459260,4.955317059
56,1992,Wyoming,WY,7,Rocky Mountain,62.46892426,10.48765623,466251,4.46627694
56,1993,Wyoming,WY,7,Rocky Mountain,64.32512001,10.34841953,473081,3.084793526
56,1994,Wyoming,WY,7,Rocky Mountain,67.79637563,10.15326766,480283,3.639059953
56,1995,Wyoming,WY,7,Rocky Mountain,69.85119466,9.991314465,485160,3.378124338
56,1996,Wyoming,WY,7,Rocky Mountain,70.92312801,9.81097565,488167,3.91367343
56,1997,Wyoming,WY,7,Rocky Mountain,70.83927736,10.12257734,489451,4.048022495
56,1998,Wyoming,WY,7,Rocky Mountain,71.59112957,10.46596641,490787,4.156555003
56,1999,Wyoming,WY,7,Rocky Mountain,71.32415898,10.84443115,491780,4.179979845
56,2000,Wyoming,WY,7,Rocky Mountain,71.42182672,11.08988239,494078,3.73737331
56,2001,Wyoming,WY,7,Rocky Mountain,72.11526813,11.4795562,493720,2.511887837
56,2002,Wyoming,WY,7,Rocky Mountain,75.34763398,11.65224856,498830,4.57956253
56,2003,Wyoming,WY,7,Rocky Mountain,79.29385259,12.16744114,501242,4.595813116
